province_n,district_n,sector_nam,cell_name,mean,median,count,sum
Iburengerazuba,Rubavu,Rubavu,Burinda,0.07720681,0.0,42,3.2426863
Iburengerazuba,Rubavu,Rubavu,Byahi,2.6963017,0.0,24,64.71124
Iburengerazuba,Rubavu,Rubavu,Gikombe,1.4825727,0.0,48,71.16349
Iburengerazuba,Rubavu,Rubavu,Murambi,0.6052862,0.0,48,29.053736
Iburengerazuba,Rubavu,Rubavu,Murara,1.0292449,0.0,35,36.02357
Iburengerazuba,Rubavu,Rubavu,Rukoko,0.7514346,0.0,63,47.34038
Iburengerazuba,Rubavu,Rugerero,Basa,0.11395568,0.0,42,4.7861385
Iburengerazuba,Rubavu,Rugerero,Gisa,1.43606,0.0,42,60.314518
Iburengerazuba,Rubavu,Rugerero,Kabilizi,0.84824735,0.0,42,35.62639
Iburengerazuba,Rubavu,Rugerero,Muhira,1.1011294,0.0,48,52.85421
Iburengerazuba,Rubavu,Rugerero,Rugerero,1.0050447,0.0,48,48.242146
Iburengerazuba,Rubavu,Rugerero,Rushubi,0.70607996,0.48437822,32,22.594559
Iburengerazuba,Rubavu,Rugerero,Rwaza,1.4086562,0.0,35,49.302967
Iburengerazuba,Rusizi,Bugarama,Nyange,0.38170856,0.0,63,24.04764
Iburengerazuba,Rusizi,Bugarama,Pera,0.5252499,0.0,60,31.514996
Iburengerazuba,Rusizi,Bugarama,Ryankana,0.13823372,0.0,208,28.752613
Iburengerazuba,Rusizi,Butare,Butanda,0.0,0.0,170,0.0
Iburengerazuba,Rusizi,Butare,Gatereri,0.0,0.0,140,0.0
Iburengerazuba,Rusizi,Butare,Nyamihanda,0.057709865,0.0,1364,78.716255
Iburengerazuba,Rusizi,Butare,Rwambogo,0.0,0.0,390,0.0
Iburengerazuba,Rusizi,Bweyeye,Gikungu,0.042467117,0.0,952,40.428696
Iburengerazuba,Rusizi,Bweyeye,Kiyabo,0.06194726,0.0,104,6.442515
Iburengerazuba,Rusizi,Bweyeye,Murwa,0.0,0.0,91,0.0
Iburengerazuba,Rusizi,Bweyeye,Nyamuzi,0.0023542175,0.0,1332,3.1358178
Iburengerazuba,Rusizi,Bweyeye,Rasano,0.0,0.0,126,0.0
Iburengerazuba,Rusizi,Gashonga,Birembo,0.0,0.0,42,0.0
Iburengerazuba,Rusizi,Gashonga,Buhokoro,0.0057243984,0.0,90,0.51519585
Iburengerazuba,Rusizi,Gashonga,Kabakobwa,0.20608486,0.0,90,18.547638
Iburengerazuba,Rusizi,Gashonga,Kacyuma,0.0,0.0,63,0.0
Iburengerazuba,Rusizi,Gashonga,Kamurehe,0.26547804,0.0,80,21.238243
Iburengerazuba,Rusizi,Gashonga,Karemereye,0.0,0.0,80,0.0
Iburengerazuba,Rusizi,Gashonga,Muti,0.011587135,0.0,88,1.0196679
Iburengerazuba,Rusizi,Gashonga,Rusayo,0.17974569,0.0,81,14.559401
Iburengerazuba,Rusizi,Giheke,Cyendajuru,0.0,0.0,56,0.0
Iburengerazuba,Rusizi,Giheke,Gakomeye,0.0,0.0,48,0.0
Iburengerazuba,Rusizi,Giheke,Giheke,0.3647081,0.0,56,20.423653
Iburengerazuba,Rusizi,Giheke,Kamashangi,0.012605655,0.0,50,0.63028276
Iburengerazuba,Rusizi,Giheke,Kigenge,0.34584153,0.0,99,34.23831
Iburengerazuba,Rusizi,Giheke,Ntura,0.0,0.0,56,0.0
Iburengerazuba,Rusizi,Giheke,Rwega,0.0,0.0,42,0.0
Iburengerazuba,Rusizi,Giheke,Turambi,0.3113922,0.0,72,22.420238
Iburengerazuba,Rusizi,Gihundwe,Burunga,1.8040991,0.0,50,90.204956
Iburengerazuba,Rusizi,Gihundwe,Gatsiro,0.012711507,0.0,66,0.83895946
Iburengerazuba,Rusizi,Gihundwe,Gihaya,0.0,0.0,30,0.0
Iburengerazuba,Rusizi,Gihundwe,Kagara,0.110986754,0.0,40,4.4394703
Iburengerazuba,Rusizi,Gihundwe,Kamatita,0.7224714,0.0,55,39.735928
Iburengerazuba,Rusizi,Gihundwe,Shagasha,0.5743867,0.0,119,68.35202
Iburengerazuba,Rusizi,Gikundamvura,Kizura,0.0063112155,0.0,180,1.1360188
Iburengerazuba,Rusizi,Gikundamvura,Mpinga,0.0040873894,0.0,171,0.6989436
Iburengerazuba,Rusizi,Gikundamvura,Nyamigina,0.07560443,0.0,110,8.316487
Iburengerazuba,Rusizi,Gitambi,Cyingwa,0.0,0.0,100,0.0
Iburengerazuba,Rusizi,Gitambi,Gahungeri,0.0,0.0,143,0.0
Iburengerazuba,Rusizi,Gitambi,Hangabashi,0.14522088,0.0,72,10.455903
Iburengerazuba,Rusizi,Gitambi,Mashesha,0.030722665,0.0,72,2.2120318
Iburengerazuba,Rusizi,Kamembe,Cyangugu,2.3418558,0.0,48,112.40907
Iburengerazuba,Rusizi,Kamembe,Gihundwe,3.3654957,0.0,12,40.38595
Iburengerazuba,Rusizi,Kamembe,Kamashangi,2.2505121,0.0,28,63.01434
Iburengerazuba,Rusizi,Kamembe,Kamurera,1.6161311,0.0,42,67.8775
Iburengerazuba,Rusizi,Kamembe,Ruganda,0.82461303,0.0,66,54.42446
Iburengerazuba,Rusizi,LacKivu,LacKivu,0.0,0.0,780,0.0
Iburengerazuba,Rusizi,Muganza,Cyarukara,0.16637884,0.0,49,8.152563
Iburengerazuba,Rusizi,Muganza,Gakoni,0.038678855,0.0,63,2.4367678
Iburengerazuba,Rusizi,Muganza,Shara,0.7875175,0.0,60,47.25105
Iburengerazuba,Rusizi,Mururu,Gahinga,1.0747633,0.0,77,82.756775
Iburengerazuba,Rusizi,Mururu,Kabahinda,0.22789843,0.0,56,12.762312
Iburengerazuba,Rusizi,Mururu,Kabasigirira,0.053533364,0.0,63,3.372602
Iburengerazuba,Rusizi,Mururu,Kagarama,0.43608657,0.0,60,26.165194
Iburengerazuba,Rusizi,Mururu,Karambi,0.6677644,0.0,45,30.0494
Iburengerazuba,Rusizi,Mururu,Miko,0.0,0.0,54,0.0
Iburengerazuba,Rusizi,Mururu,Tara,0.8911999,0.0,60,53.471992
Iburengerazuba,Rusizi,Nkanka,Gitwa,0.0,0.0,36,0.0
Iburengerazuba,Rusizi,Nkanka,Kamanyenga,0.0,0.0,54,0.0
Iburengerazuba,Rusizi,Nkanka,Kangazi,0.0,0.0,48,0.0
Iburengerazuba,Rusizi,Nkanka,Kinyaga,0.0,0.0,56,0.0
Iburengerazuba,Rusizi,Nkanka,Rugabano,0.0,0.0,56,0.0
Iburengerazuba,Rusizi,Nkombo,Bigoga,0.0,0.0,54,0.0
Iburengerazuba,Rusizi,Nkombo,Bugarura,0.0,0.0,20,0.0
Iburengerazuba,Rusizi,Nkombo,Ishywa,0.0,0.0,20,0.0
Iburengerazuba,Rusizi,Nkombo,Kamagimbo,0.0,0.0,42,0.0
Iburengerazuba,Rusizi,Nkombo,Rwenje,0.0,0.0,30,0.0
Iburengerazuba,Rusizi,Nkungu,Gatare,0.0,0.0,117,0.0
Iburengerazuba,Rusizi,Nkungu,Kiziguro,0.012158799,0.0,120,1.4590559
Iburengerazuba,Rusizi,Nkungu,Mataba,0.0,0.0,72,0.0
Iburengerazuba,Rusizi,Nkungu,Ryamuhirwa,0.023111852,0.0,168,3.882791
Iburengerazuba,Rusizi,Nyakabuye,Gasebeya,0.0,0.0,48,0.0
Iburengerazuba,Rusizi,Nyakabuye,Gaseke,0.0,0.0,81,0.0
Iburengerazuba,Rusizi,Nyakabuye,Kamanu,0.0,0.0,80,0.0
Iburengerazuba,Rusizi,Nyakabuye,Kiziho,0.0,0.0,110,0.0
Iburengerazuba,Rusizi,Nyakabuye,Mashyuza,0.04592822,0.0,56,2.5719805
Iburengerazuba,Rusizi,Nyakabuye,Nyabintare,0.0,0.0,90,0.0
Iburengerazuba,Rusizi,Nyakarenzo,Gatare,0.0,0.0,42,0.0
Iburengerazuba,Rusizi,Nyakarenzo,Kabagina,0.0,0.0,90,0.0
Iburengerazuba,Rusizi,Nyakarenzo,Kabuye,0.16500148,0.0,80,13.200119
Iburengerazuba,Rusizi,Nyakarenzo,Kanoga,0.0,0.0,32,0.0
Iburengerazuba,Rusizi,Nyakarenzo,Karangiro,0.5446881,0.0,42,22.876902
Iburengerazuba,Rusizi,Nyakarenzo,Murambi,0.0,0.0,30,0.0
Iburengerazuba,Rusizi,Nyakarenzo,Rusambu,0.25535497,0.0,56,14.299878
Iburengerazuba,Rusizi,Nzahaha,Butambamo,0.030282075,0.0,196,5.9352865
Iburengerazuba,Rusizi,Nzahaha,Kigenge,0.33561957,0.0,110,36.91815
Iburengerazuba,Rusizi,Nzahaha,Murya,0.060412653,0.0,238,14.378211
Iburengerazuba,Rusizi,Nzahaha,Nyenji,0.0915263,0.0,144,13.179787
Iburengerazuba,Rusizi,Nzahaha,Rebero,0.38089165,0.0,63,23.996174
Iburengerazuba,Rusizi,Nzahaha,Rwinzuki,0.02608152,0.0,110,2.868967
Iburengerazuba,Rusizi,Rwimbogo,Karenge,0.34010854,0.0,36,12.243908
Iburengerazuba,Rusizi,Rwimbogo,Muhehwe,0.07346015,0.0,72,5.2891307
Iburengerazuba,Rusizi,Rwimbogo,Mushaka,0.4199336,0.0,35,14.697676
Iburengerazuba,Rusizi,Rwimbogo,Rubugu,0.1739768,0.0,54,9.394747
Iburengerazuba,Rusizi,Rwimbogo,Ruganda,0.06200008,0.0,88,5.456007
Iburengerazuba,Rutsiro,Boneza,Bushaka,0.0,0.0,600,0.0
Iburengerazuba,Rutsiro,Boneza,Kabihogo,0.0,0.0,80,0.0
Iburengerazuba,Rutsiro,Boneza,Nkira,0.0,0.0,120,0.0
Iburengerazuba,Rutsiro,Boneza,Remera,0.0,0.0,90,0.0
Iburengerazuba,Rutsiro,Gihango,Bugina,0.17228277,0.0,48,8.269573
Iburengerazuba,Rutsiro,Gihango,Congo-nil,0.45823103,0.0,70,32.07617
Iburengerazuba,Rutsiro,Gihango,Mataba,0.013767167,0.0,117,1.6107585
Iburengerazuba,Rutsiro,Gihango,Murambi,0.08187017,0.0,108,8.841978
Iburengerazuba,Rutsiro,Gihango,Ruhingo,0.0,0.0,104,0.0
Iburengerazuba,Rutsiro,Gihango,Shyembe,0.1861035,0.0,72,13.399451
Iburengerazuba,Rutsiro,Gihango,Teba,0.17149003,0.0,84,14.405162
Iburengerazuba,Rutsiro,Kigeyo,Buhindure,0.0,0.0,98,0.0
Iburengerazuba,Rutsiro,Kigeyo,Nkora,0.0,0.0,80,0.0
Iburengerazuba,Rutsiro,Kigeyo,Nyagahinika,0.11743548,0.0,165,19.376854
Iburengerazuba,Rutsiro,Kigeyo,Rukaragata,0.056236472,0.0,190,10.68493
Iburengerazuba,Rutsiro,Kivumu,Bunyoni,0.47632718,0.0,35,16.671452
Iburengerazuba,Rutsiro,Kivumu,Bunyunju,0.24991743,0.0,56,13.995377
Iburengerazuba,Rutsiro,Kivumu,Kabere,0.0,0.0,49,0.0
Iburengerazuba,Rutsiro,Kivumu,Kabujenje,0.3120589,0.0,48,14.9788265
Iburengerazuba,Rutsiro,Kivumu,Karambi,0.0,0.0,70,0.0
Iburengerazuba,Rutsiro,Kivumu,Nganzo,0.0,0.0,56,0.0
Iburengerazuba,Rutsiro,LacKivu,LacKivu,0.0,0.0,3776,0.0
Iburengerazuba,Rutsiro,Manihira,Haniro,0.0,0.0,108,0.0
Iburengerazuba,Rutsiro,Manihira,Muyira,0.0,0.0,132,0.0
Iburengerazuba,Rutsiro,Manihira,Tangabo,0.0,0.0,144,0.0
Iburengerazuba,Rutsiro,Mukura,Kabuga,0.18611622,0.0,54,10.050276
Iburengerazuba,Rutsiro,Mukura,Kagano,0.2836457,0.0,156,44.24873
Iburengerazuba,Rutsiro,Mukura,Kageyo,0.0,0.0,208,0.0
Iburengerazuba,Rutsiro,Mukura,Kagusa,0.02184641,0.0,120,2.6215692
Iburengerazuba,Rutsiro,Mukura,Karambo,0.0,0.0,208,0.0
Iburengerazuba,Rutsiro,Mukura,Mwendo,0.038688544,0.0,374,14.469516
Iburengerazuba,Rutsiro,Murunda,Kirwa,0.0,0.0,272,0.0
Iburengerazuba,Rutsiro,Murunda,Mburamazi,0.0,0.0,48,0.0
Iburengerazuba,Rutsiro,Murunda,Rugeyo,0.0,0.0,100,0.0
Iburengerazuba,Rutsiro,Murunda,Twabugezi,0.0,0.0,55,0.0
Iburengerazuba,Rutsiro,Musasa,Gabiro,0.0,0.0,150,0.0
Iburengerazuba,Rutsiro,Musasa,Gabiro(1),0.0,0.0,16,0.0
Iburengerazuba,Rutsiro,Musasa,Gabiro(2),0.0,0.0,15,0.0
Iburengerazuba,Rutsiro,Musasa,Gisiza,0.03574465,0.0,144,5.147229
Iburengerazuba,Rutsiro,Musasa,Murambi,0.0049919942,0.0,98,0.48921543
Iburengerazuba,Rutsiro,Musasa,Nyarubuye,0.0,0.0,90,0.0
Iburengerazuba,Rutsiro,Mushonyi,Biruyi,0.0,0.0,81,0.0
Iburengerazuba,Rutsiro,Mushonyi,Kaguriro,0.0,0.0,81,0.0
Iburengerazuba,Rutsiro,Mushonyi,Magaba,0.024477908,0.0,90,2.2030118
Iburengerazuba,Rutsiro,Mushonyi,Rurara,0.112903334,0.0,140,15.806467
Iburengerazuba,Rutsiro,Mushubati,Bumba,0.27211043,0.0,154,41.905006
Iburengerazuba,Rutsiro,Mushubati,Cyarusera,0.15092437,0.0,100,15.092437
Iburengerazuba,Rutsiro,Mushubati,Gitwa,0.007943932,0.0,221,1.755609
Iburengerazuba,Rutsiro,Mushubati,Mageragere,0.19122198,0.0,121,23.13786
Iburengerazuba,Rutsiro,Mushubati,Sure,0.0046817292,0.0,198,0.9269824
Iburengerazuba,Rutsiro,Nyabirasi,Busuku,0.0,0.0,220,0.0
Iburengerazuba,Rutsiro,Nyabirasi,Cyivugiza,0.022698602,0.0,56,1.2711217
Iburengerazuba,Rutsiro,Nyabirasi,Mubuga,0.0,0.0,294,0.0
Iburengerazuba,Rutsiro,Nyabirasi,Ngoma,0.0,0.0,336,0.0
Iburengerazuba,Rutsiro,Nyabirasi,Terimbere,0.02208621,0.0,130,2.8712075
Iburengerazuba,Rutsiro,Ruhango,Gatare,0.0,0.0,72,0.0
Iburengerazuba,Rutsiro,Ruhango,Gihira,0.0,0.0,168,0.0
Iburengerazuba,Rutsiro,Ruhango,Kavumu,0.22091226,0.0,66,14.58021
Iburengerazuba,Rutsiro,Ruhango,Nyakarera,0.16517891,0.0,63,10.406271
Iburengerazuba,Rutsiro,Ruhango,Rugasa,0.0,0.0,77,0.0
Iburengerazuba,Rutsiro,Ruhango,Rundoyi,0.0,0.0,130,0.0
Iburengerazuba,Rutsiro,Rusebeya,Kabona,0.0,0.0,140,0.0
Iburengerazuba,Rutsiro,Rusebeya,Mberi,0.0,0.0,169,0.0
Iburengerazuba,Rutsiro,Rusebeya,Remera,0.0,0.0,130,0.0
Iburengerazuba,Rutsiro,Rusebeya,Ruronde,0.0,0.0,120,0.0
UmujyiwaKigali,Gasabo,Bumbogo,Kinyaga,4.6900578,0.0,81,379.89468
UmujyiwaKigali,Gasabo,Bumbogo,Musave,1.9389595,0.0,80,155.11676
UmujyiwaKigali,Gasabo,Bumbogo,Mvuzo,0.5865774,0.0,90,52.79197
UmujyiwaKigali,Gasabo,Bumbogo,Ngara,1.7401518,0.0,108,187.93639
UmujyiwaKigali,Gasabo,Bumbogo,Nkuzuzu,0.03341119,0.0,192,6.4149485
UmujyiwaKigali,Gasabo,Bumbogo,Nyabikenke,1.076268,0.0,182,195.88077
UmujyiwaKigali,Gasabo,Bumbogo,Nyagasozi,0.47536448,0.0,91,43.258167
UmujyiwaKigali,Gasabo,Gatsata,Karuruma,2.329174,0.0,36,83.850266
UmujyiwaKigali,Gasabo,Gatsata,Nyamabuye,3.5042596,0.0,16,56.068153
UmujyiwaKigali,Gasabo,Gatsata,Nyamugari,1.529694,0.0,35,53.539288
UmujyiwaKigali,Gasabo,Gikomero,Gasagara,0.0,0.0,63,0.0
UmujyiwaKigali,Gasabo,Gikomero,Gicaca,0.0,0.0,110,0.0
UmujyiwaKigali,Gasabo,Gikomero,Kibara,0.0,0.0,77,0.0
UmujyiwaKigali,Gasabo,Gikomero,Munini,0.17387238,0.0,80,13.90979
UmujyiwaKigali,Gasabo,Gikomero,Murambi,0.020013927,0.0,88,1.7612256
UmujyiwaKigali,Gasabo,Gisozi,Musezero,7.6998596,0.0,48,369.59326
UmujyiwaKigali,Gasabo,Gisozi,Ruhango,6.9950433,3.510874,40,279.80173
UmujyiwaKigali,Gasabo,Jabana,Akamatamu,1.8995533,0.0,63,119.67186
UmujyiwaKigali,Gasabo,Jabana,Bweramvura,1.2167755,0.0,108,131.41176
UmujyiwaKigali,Gasabo,Jabana,Kabuye,4.3585424,0.0,70,305.09796
UmujyiwaKigali,Gasabo,Jabana,Kidashya,0.47287044,0.0,54,25.535004
UmujyiwaKigali,Gasabo,Jabana,Ngiryi,0.56118715,0.0,132,74.076706
UmujyiwaKigali,Gasabo,Jali,Agateko,1.5250977,0.0,56,85.40547
UmujyiwaKigali,Gasabo,Jali,Buhiza,0.11314613,0.0,63,7.1282063
UmujyiwaKigali,Gasabo,Jali,Muko,0.15325536,0.0,80,12.260428
UmujyiwaKigali,Gasabo,Jali,Nkusi,0.12118421,0.0,60,7.2710524
UmujyiwaKigali,Gasabo,Jali,Nyabuliba,0.5753947,0.0,77,44.305393
UmujyiwaKigali,Gasabo,Jali,Nyakabungo,0.55655336,0.0,64,35.619415
UmujyiwaKigali,Gasabo,Jali,Nyamitanga,0.3141122,0.0,63,19.789068
UmujyiwaKigali,Gasabo,Kacyiru,Kamatamu,12.877314,0.0,30,386.3194
UmujyiwaKigali,Gasabo,Kacyiru,Kamutwa,7.501241,0.0,24,180.02979
UmujyiwaKigali,Gasabo,Kacyiru,Kibaza,7.2467585,0.0,28,202.90924
UmujyiwaKigali,Gasabo,Kimihurura,Kamukina,6.429489,0.0,36,231.46161
UmujyiwaKigali,Gasabo,Kimihurura,Kimihurura,11.152996,0.0,20,223.05992
UmujyiwaKigali,Gasabo,Kimihurura,Rugando,22.040318,0.0,25,551.00793
UmujyiwaKigali,Gasabo,Kimironko,Bibare,8.53307,0.0,54,460.78577
UmujyiwaKigali,Gasabo,Kimironko,Kibagabaga,10.357848,6.8829255,63,652.54443
UmujyiwaKigali,Gasabo,Kimironko,Nyagatovu,10.361075,0.0,20,207.22151
UmujyiwaKigali,Gasabo,Kinyinya,Gacuriro,11.79218,0.0,56,660.36206
UmujyiwaKigali,Gasabo,Kinyinya,Gasharu,2.25983,0.0,80,180.7864
UmujyiwaKigali,Gasabo,Kinyinya,Kagugu,4.08491,0.0,90,367.64188
UmujyiwaKigali,Gasabo,Kinyinya,Murama,2.9643989,0.0,80,237.15192
UmujyiwaKigali,Gasabo,Ndera,Bwiza,1.0908378,0.0,63,68.722786
UmujyiwaKigali,Gasabo,Ndera,Cyaruzinge,2.2024357,0.0,84,185.00461
UmujyiwaKigali,Gasabo,Ndera,Kibenga,1.4202743,0.0,234,332.34418
UmujyiwaKigali,Gasabo,Ndera,Masoro,5.3465896,0.0,70,374.26126
UmujyiwaKigali,Gasabo,Ndera,Mukuyu,0.24025871,0.0,169,40.60372
UmujyiwaKigali,Gasabo,Ndera,Rudashya,1.5728513,0.0,100,157.28513
UmujyiwaKigali,Gasabo,Nduba,Butare,0.6562314,0.0,70,45.9362
UmujyiwaKigali,Gasabo,Nduba,Gasanze,2.096474,0.0,78,163.52496
UmujyiwaKigali,Gasabo,Nduba,Gasura,0.55441386,0.0,72,39.917797
UmujyiwaKigali,Gasabo,Nduba,Gatunga,1.4555328,0.0,72,104.79836
UmujyiwaKigali,Gasabo,Nduba,Muremure,1.0900804,0.0,54,58.864338
UmujyiwaKigali,Gasabo,Nduba,Sha,0.47255346,0.0,72,34.02385
UmujyiwaKigali,Gasabo,Nduba,Shango,1.7121838,0.0,84,143.82344
UmujyiwaKigali,Gasabo,Remera,Nyabisindu,13.375796,0.0,18,240.76433
UmujyiwaKigali,Gasabo,Remera,Nyarutarama,10.701824,0.0,40,428.07297
UmujyiwaKigali,Gasabo,Remera,RukiriI,4.9663205,0.0,35,173.82121
UmujyiwaKigali,Gasabo,Remera,RukiriIi,18.456652,0.0,24,442.95966
UmujyiwaKigali,Gasabo,Rusororo,Bisenga,0.45857254,0.0,78,35.768658
UmujyiwaKigali,Gasabo,Rusororo,Gasagara,0.40396082,0.0,54,21.813885
UmujyiwaKigali,Gasabo,Rusororo,KabugaI,2.2955859,0.0,35,80.345505
UmujyiwaKigali,Gasabo,Rusororo,KabugaIi,3.2196786,3.2754674,30,96.59036
UmujyiwaKigali,Gasabo,Rusororo,Kinyana,0.09471382,0.0,100,9.471382
UmujyiwaKigali,Gasabo,Rusororo,Mbandazi,0.6206556,0.0,144,89.374405
UmujyiwaKigali,Gasabo,Rusororo,Nyagahinga,7.011071,6.7033267,66,462.7307
UmujyiwaKigali,Gasabo,Rusororo,Ruhanga,0.9217726,0.0,90,82.95953
UmujyiwaKigali,Gasabo,Rutunga,Gasabo,0.29399672,0.0,63,18.521793
UmujyiwaKigali,Gasabo,Rutunga,Indatemwa,0.20838405,0.0,90,18.754564
UmujyiwaKigali,Gasabo,Rutunga,Kabaliza,0.14470689,0.0,56,8.103586
UmujyiwaKigali,Gasabo,Rutunga,Kacyatwa,0.04697456,0.0,96,4.5095577
UmujyiwaKigali,Gasabo,Rutunga,Kibenga,0.0140128415,0.0,70,0.9808989
UmujyiwaKigali,Gasabo,Rutunga,Kigabiro,0.008277445,0.0,100,0.82774454
UmujyiwaKigali,Kicukiro,Gahanga,Gahanga,3.403982,0.0,54,183.81502
UmujyiwaKigali,Kicukiro,Gahanga,Kagasa,4.1673613,0.0,63,262.54376
UmujyiwaKigali,Kicukiro,Gahanga,Karembure,2.8349223,0.0,60,170.09534
UmujyiwaKigali,Kicukiro,Gahanga,Murinja,1.6431906,0.0,100,164.31906
UmujyiwaKigali,Kicukiro,Gahanga,Nunga,2.778462,0.0,54,150.03694
UmujyiwaKigali,Kicukiro,Gahanga,Rwabutenge,0.8797174,0.0,99,87.092026
UmujyiwaKigali,Kicukiro,Gatenga,Gatenga,3.591146,0.0,20,71.82292
UmujyiwaKigali,Kicukiro,Gatenga,Karambo,4.8900375,0.0,32,156.4812
UmujyiwaKigali,Kicukiro,Gatenga,Nyanza,6.031594,0.0,49,295.5481
UmujyiwaKigali,Kicukiro,Gatenga,Nyarurama,2.47443,0.0,88,217.74985
UmujyiwaKigali,Kicukiro,Gikondo,Kagunga,2.3844988,0.0,30,71.534966
UmujyiwaKigali,Kicukiro,Gikondo,Kanserege,6.0548463,0.0,16,96.87754
UmujyiwaKigali,Kicukiro,Gikondo,Kinunga,4.441868,0.0,25,111.0467
UmujyiwaKigali,Kicukiro,Kagarama,Kanserege,6.490598,0.0,16,103.84957
UmujyiwaKigali,Kicukiro,Kagarama,Muyange,6.988467,6.052168,30,209.65402
UmujyiwaKigali,Kicukiro,Kagarama,Rukatsa,5.5307846,0.0,49,271.00845
UmujyiwaKigali,Kicukiro,Kanombe,Busanza,2.0387318,0.0,128,260.95767
UmujyiwaKigali,Kicukiro,Kanombe,Kabeza,6.021639,0.0,30,180.64917
UmujyiwaKigali,Kicukiro,Kanombe,Karama,2.9824417,0.0,84,250.5251
UmujyiwaKigali,Kicukiro,Kanombe,Rubirizi,7.0598016,0.0,56,395.34888
UmujyiwaKigali,Kicukiro,Kicukiro,Gasharu,6.4380736,0.0,10,64.38074
UmujyiwaKigali,Kicukiro,Kicukiro,Kagina,8.679652,0.0,12,104.15582
UmujyiwaKigali,Kicukiro,Kicukiro,Kicukiro,9.6219225,0.0,12,115.46307
UmujyiwaKigali,Kicukiro,Kicukiro,Ngoma,6.403589,0.0,12,76.84306
UmujyiwaKigali,Kicukiro,Kigarama,Bwerankori,5.7082276,0.0,50,285.41138
UmujyiwaKigali,Kicukiro,Kigarama,Karugira,3.5266752,0.0,16,56.426804
UmujyiwaKigali,Kicukiro,Kigarama,Kigarama,9.2361965,7.3594384,12,110.83436
UmujyiwaKigali,Kicukiro,Kigarama,Nyarurama,5.3836985,0.0,32,172.27835
UmujyiwaKigali,Kicukiro,Kigarama,Rwampara,2.8830256,0.0,16,46.12841
UmujyiwaKigali,Kicukiro,Masaka,Ayabaraya,0.2832064,0.0,119,33.70156
UmujyiwaKigali,Kicukiro,Masaka,Cyimo,6.277016,0.0,49,307.5738
UmujyiwaKigali,Kicukiro,Masaka,Gako,2.6845953,0.0,119,319.46686
UmujyiwaKigali,Kicukiro,Masaka,Gitaraga,1.642832,0.0,108,177.42586
UmujyiwaKigali,Kicukiro,Masaka,Mbabe,0.68848675,0.0,112,77.11052
UmujyiwaKigali,Kicukiro,Masaka,Rusheshe,0.3628861,0.0,117,42.457672
UmujyiwaKigali,Kicukiro,Niboye,Gatare,7.4418564,0.0,35,260.46497
UmujyiwaKigali,Kicukiro,Niboye,Niboye,9.206045,0.0,20,184.12091
UmujyiwaKigali,Kicukiro,Niboye,Nyakabanda,13.693196,0.0,12,164.31836
UmujyiwaKigali,Kicukiro,Nyarugunga,Kamashashi,9.578509,6.4383664,63,603.4461
UmujyiwaKigali,Kicukiro,Nyarugunga,Nonko,6.694407,0.0,48,321.33154
UmujyiwaKigali,Kicukiro,Nyarugunga,Rwimbogo,15.426421,0.0,35,539.92474
UmujyiwaKigali,Nyarugenge,Gitega,Akabahizi,2.165291,0.0,12,25.983492
UmujyiwaKigali,Nyarugenge,Gitega,Akabeza,4.9455194,0.0,4,19.782078
UmujyiwaKigali,Nyarugenge,Gitega,Gacyamo,7.122822,0.0,4,28.491287
UmujyiwaKigali,Nyarugenge,Gitega,Kigarama,7.2168803,0.0,4,28.867521
UmujyiwaKigali,Nyarugenge,Gitega,Kinyange,0.0,0.0,4,0.0
UmujyiwaKigali,Nyarugenge,Gitega,Kora,3.555054,0.0,6,21.330324
UmujyiwaKigali,Nyarugenge,Kanyinya,Nyamweru,0.8580515,0.0,110,94.385666
UmujyiwaKigali,Nyarugenge,Kanyinya,Nzove,1.0802478,0.0,132,142.5927
UmujyiwaKigali,Nyarugenge,Kanyinya,Taba,0.6429432,0.0,84,54.00723
UmujyiwaKigali,Nyarugenge,Kigali,Kigali,2.676913,0.0,54,144.5533
UmujyiwaKigali,Nyarugenge,Kigali,Mwendo,0.52870303,0.0,99,52.341602
UmujyiwaKigali,Nyarugenge,Kigali,Nyabugogo,2.1663752,0.0,88,190.64102
UmujyiwaKigali,Nyarugenge,Kigali,Ruriba,1.1312842,0.0,72,81.45247
UmujyiwaKigali,Nyarugenge,Kigali,Rwesero,0.5208713,0.0,72,37.50273
UmujyiwaKigali,Nyarugenge,Kimisagara,Kamuhoza,4.3531995,0.0,15,65.29799
UmujyiwaKigali,Nyarugenge,Kimisagara,Katabaro,2.6200469,0.0,20,52.400936
UmujyiwaKigali,Nyarugenge,Kimisagara,Kimisagara,4.319694,0.0,24,103.67265
UmujyiwaKigali,Nyarugenge,Mageregere,Kankuba,0.68403924,0.0,72,49.250824
UmujyiwaKigali,Nyarugenge,Mageregere,Kavumu,0.1563052,0.0,144,22.507948
UmujyiwaKigali,Nyarugenge,Mageregere,Mataba,0.66922796,0.0,126,84.32272
UmujyiwaKigali,Nyarugenge,Mageregere,Ntungamo,0.020721436,0.0,72,1.4919434
UmujyiwaKigali,Nyarugenge,Mageregere,Nyarufunzo,0.8921043,0.0,81,72.26045
UmujyiwaKigali,Nyarugenge,Mageregere,Nyarurenzi,0.505214,0.0,72,36.375404
UmujyiwaKigali,Nyarugenge,Mageregere,Runzenze,0.0,0.0,64,0.0
UmujyiwaKigali,Nyarugenge,Muhima,Amahoro,5.06843,0.0,12,60.82116
